host_id,host_name,host_since,host_is_superhost,host_response_rate,host_acceptance_rate,calculated_host_listings_count,host_response_rate_prop,host_acceptance_rate_prop,host_quality_score,host_quality_segment
68672984,Taiana,2016-04-24,Regular,0.0,55.0,1,0.0,0.55,0.275,Crítico
222396370,Joseph,2018-10-24,Superhost,100.0,12.0,7,1.0,0.12,0.56,Crítico
443542111,Gilles Pacheco,2022-02-04,Superhost,100.0,81.0,2,1.0,0.81,0.905,Excelente
3278934,Áliz,2012-08-16,Regular,100.0,0.0,1,1.0,0.0,0.5,Crítico
297962177,Juraci,2019-09-25,Regular,100.0,43.0,2,1.0,0.43,0.715,Regular
509571692,Adriana,2023-04-11,Regular,0.0,9.0,1,0.0,0.09,0.045,Crítico
509605018,Renata Esther,2023-04-11,Regular,0.0,0.0,1,0.0,0.0,0.0,Crítico
508272967,Ana Lucia,2023-04-02,Superhost,90.0,96.0,1,0.9,0.96,0.9299999999999999,Excelente
75000612,Henrique,2016-05-31,Regular,100.0,50.0,1,1.0,0.5,0.75,Regular
417186446,Camby,2021-08-06,Regular,100.0,83.0,1,1.0,0.83,0.915,Excelente
508973768,Frank H.,2023-04-07,Superhost,100.0,94.0,1,1.0,0.94,0.97,Excelente
335634111,Maria Das Graças,2020-02-12,Superhost,100.0,98.0,1,1.0,0.98,0.99,Excelente
508899250,Andrey,2023-04-06,Regular,0.0,0.0,1,0.0,0.0,0.0,Crítico
509134047,Fernanda,2023-04-08,Regular,100.0,0.0,1,1.0,0.0,0.5,Crítico
159072186,Erika,2017-11-17,Regular,100.0,97.0,4,1.0,0.97,0.985,Excelente
432249026,Luiz Felipe,2021-11-16,Superhost,,81.0,1,,0.81,,
501552864,Sonia,2023-02-17,Regular,100.0,67.0,2,1.0,0.67,0.835,Bom
113089522,Rafael,2017-01-24,Superhost,100.0,98.0,1,1.0,0.98,0.99,Excelente
131450693,Aline Cristine,2017-05-22,Regular,100.0,60.0,1,1.0,0.6,0.8,Bom
102748378,Janaira,2016-11-06,Superhost,100.0,100.0,1,1.0,1.0,1.0,Excelente
152612387,Roque Vincenzo,2017-09-29,Regular,0.0,0.0,1,0.0,0.0,0.0,Crítico
337321294,Caroline De,2020-02-18,Regular,0.0,0.0,1,0.0,0.0,0.0,Crítico
216326040,Denis,2018-09-19,Superhost,100.0,100.0,2,1.0,1.0,1.0,Excelente
7150361,Oel,2013-06-27,Superhost,100.0,95.0,2,1.0,0.95,0.975,Excelente
510785399,Raquel,2023-04-19,Regular,100.0,94.0,1,1.0,0.94,0.97,Excelente
235061501,Livia,2019-01-07,Regular,0.0,19.0,1,0.0,0.19,0.095,Crítico
68163864,Giovanna,2016-04-20,Superhost,100.0,100.0,1,1.0,1.0,1.0,Excelente
246342385,André,2019-03-02,Superhost,100.0,97.0,3,1.0,0.97,0.985,Excelente
425864029,Marize,2021-10-04,Superhost,100.0,97.0,1,1.0,0.97,0.985,Excelente
79878449,João Victor,2016-06-25,Regular,100.0,18.0,17,1.0,0.18,0.59,Crítico
86493470,Rodrigo,2016-07-28,Regular,0.0,0.0,1,0.0,0.0,0.0,Crítico
509907088,Júlio,2023-04-13,Regular,80.0,35.0,4,0.8,0.35,0.575,Crítico
508672223,Luiz,2023-04-05,Regular,100.0,53.0,1,1.0,0.53,0.765,Bom
252661723,João Rodrigo,2019-04-01,Regular,92.0,89.0,1,0.92,0.89,0.905,Excelente
258584562,Rute,2019-04-28,Regular,0.0,0.0,1,0.0,0.0,0.0,Crítico
436769617,Alessandra,2021-12-20,Regular,100.0,69.0,3,1.0,0.69,0.845,Bom
510459799,Luisa,2023-04-17,Regular,,100.0,2,,1.0,,
494885978,Mari,2023-01-07,Regular,,,1,,,,
55568046,Itagyba,2016-01-21,Regular,89.0,83.0,1,0.89,0.83,0.86,Bom
498719970,Mariana,2023-01-30,Regular,50.0,0.0,3,0.5,0.0,0.25,Crítico
510190240,Bernardo,2023-04-15,Regular,100.0,57.0,4,1.0,0.57,0.7849999999999999,Bom
154102825,Bernardo,2017-10-10,Regular,67.0,36.0,1,0.67,0.36,0.515,Crítico
345226004,Enzo,2020-05-03,Regular,100.0,75.0,15,1.0,0.75,0.875,Bom
27462821,Aline Raquel,2015-02-09,Superhost,100.0,74.0,2,1.0,0.74,0.87,Bom
500037532,David Alexsander,2023-02-07,Superhost,100.0,100.0,1,1.0,1.0,1.0,Excelente
22759931,Michele,2014-10-20,Regular,100.0,44.0,1,1.0,0.44,0.72,Regular
492136351,Rosemary,2022-12-20,Superhost,100.0,99.0,1,1.0,0.99,0.995,Excelente
114230111,Cristiano,2017-01-31,Superhost,100.0,100.0,6,1.0,1.0,1.0,Excelente
167566748,Angela Maria,2018-01-13,Superhost,100.0,95.0,1,1.0,0.95,0.975,Excelente
54859416,Ruan,2016-01-16,Superhost,33.0,42.0,1,0.33,0.42,0.375,Crítico
327376963,Leonardo,2020-01-14,Superhost,96.0,100.0,1,0.96,1.0,0.98,Excelente
114329294,Luisa,2017-02-01,Regular,,20.0,1,,0.2,,
27037793,Wilson Junior De,2015-02-01,Superhost,99.0,76.0,6,0.99,0.76,0.875,Bom
509418170,Luiz,2023-04-10,Regular,75.0,74.0,1,0.75,0.74,0.745,Regular
24597357,César,2014-12-07,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
511069283,Copa,2023-04-21,Regular,98.0,98.0,10,0.98,0.98,0.98,Excelente
16753633,Pedro,2014-06-13,Regular,78.0,37.0,2,0.78,0.37,0.575,Crítico
511100850,Amanda,2023-04-21,Superhost,100.0,100.0,1,1.0,1.0,1.0,Excelente
165793892,Amanda,2018-01-04,Superhost,96.0,81.0,2,0.96,0.81,0.885,Bom
498001708,Maria Helena Da Silva,2023-01-25,Regular,0.0,17.0,1,0.0,0.17,0.085,Crítico
510372133,Eduardo,2023-04-16,Superhost,100.0,65.0,2,1.0,0.65,0.825,Bom
59895652,Ananda,2016-02-22,Regular,,11.0,1,,0.11,,
510455381,Danielle,2023-04-17,Regular,,100.0,1,,1.0,,
312600850,Cristiane,2019-11-27,Superhost,100.0,100.0,4,1.0,1.0,1.0,Excelente
179441975,Gabriel,2018-03-19,Regular,80.0,67.0,1,0.8,0.67,0.7350000000000001,Regular
105138556,Gabriel,2016-11-25,Superhost,100.0,78.0,1,1.0,0.78,0.89,Bom
43704401,Arnt,2015-09-08,Regular,100.0,88.0,1,1.0,0.88,0.94,Excelente
355806235,Diana,2020-07-11,Regular,100.0,98.0,2,1.0,0.98,0.99,Excelente
111327847,Renan,2017-01-13,Superhost,0.0,83.0,1,0.0,0.83,0.415,Crítico
509431238,Maria Regina,2023-04-10,Regular,100.0,50.0,1,1.0,0.5,0.75,Regular
18598076,Matheus,2014-07-21,Superhost,100.0,100.0,1,1.0,1.0,1.0,Excelente
31525637,Dila,2015-04-19,Superhost,100.0,97.0,1,1.0,0.97,0.985,Excelente
197242788,Michael,2018-06-22,Superhost,100.0,95.0,5,1.0,0.95,0.975,Excelente
510082253,Renata,2023-04-14,Superhost,100.0,91.0,1,1.0,0.91,0.9550000000000001,Excelente
318134687,Cristiane,2019-12-16,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
510541973,Apartamentos,2023-04-17,Regular,0.0,0.0,1,0.0,0.0,0.0,Crítico
238261804,Flavia,2019-01-22,Superhost,90.0,81.0,1,0.9,0.81,0.855,Bom
25340967,Carlo,2014-12-29,Regular,100.0,92.0,2,1.0,0.92,0.96,Excelente
9240616,Nils,2013-10-05,Regular,100.0,57.0,1,1.0,0.57,0.7849999999999999,Bom
509479873,Tiago,2023-04-10,Regular,100.0,88.0,1,1.0,0.88,0.94,Excelente
511512878,Antonio Carlos,2023-04-24,Regular,0.0,0.0,1,0.0,0.0,0.0,Crítico
434203295,Viviane,2021-12-01,Regular,,0.0,1,,0.0,,
32676661,Fabiana,2015-05-05,Superhost,100.0,98.0,2,1.0,0.98,0.99,Excelente
373902614,Jheinifer,2020-10-30,Regular,40.0,12.0,2,0.4,0.12,0.26,Crítico
105479114,Thiago,2016-11-28,Regular,89.0,87.0,3,0.89,0.87,0.88,Bom
53402739,Camila,2016-01-05,Regular,100.0,100.0,2,1.0,1.0,1.0,Excelente
85258087,Fernanda,2016-07-22,Regular,100.0,81.0,2,1.0,0.81,0.905,Excelente
511606119,Carlos,2023-04-24,Regular,75.0,67.0,1,0.75,0.67,0.71,Regular
511612602,Casa Lotus,2023-04-24,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
130946000,Tereza,2017-05-18,Superhost,100.0,98.0,1,1.0,0.98,0.99,Excelente
149488063,Ednardo,2017-09-06,Regular,100.0,83.0,1,1.0,0.83,0.915,Excelente
425175409,Elena,2021-09-29,Regular,86.0,67.0,2,0.86,0.67,0.765,Bom
511728723,Liliana,2023-04-25,Regular,100.0,,1,1.0,,,
175441859,Higor,2018-02-26,Unknown,100.0,95.0,2,1.0,0.95,0.975,Excelente
449389856,Andrea,2022-03-13,Regular,0.0,0.0,1,0.0,0.0,0.0,Crítico
14340589,Natasha,2014-04-15,Regular,,0.0,1,,0.0,,
25751220,Joana,2015-01-07,Superhost,100.0,81.0,1,1.0,0.81,0.905,Excelente
510673570,Cecília,2023-04-18,Superhost,100.0,96.0,1,1.0,0.96,0.98,Excelente
153659783,Lucas,2017-10-07,Regular,,20.0,2,,0.2,,
164285038,Gerardus Johannes,2017-12-26,Unknown,100.0,100.0,1,1.0,1.0,1.0,Excelente
434402928,Valesca,2021-12-02,Regular,75.0,48.0,2,0.75,0.48,0.615,Regular
511875544,Edilaine,2023-04-26,Regular,0.0,0.0,4,0.0,0.0,0.0,Crítico
506684390,Octavio,2023-03-23,Regular,,63.0,1,,0.63,,
501845916,Lourdes,2023-02-19,Regular,100.0,100.0,2,1.0,1.0,1.0,Excelente
461771825,Claudia,2022-05-30,Regular,91.0,85.0,1,0.91,0.85,0.88,Bom
69403639,Anelisa De Oliveira,2016-04-28,Regular,40.0,46.0,1,0.4,0.46,0.43000000000000005,Crítico
140823534,Fernanda,2017-07-16,Regular,90.0,49.0,1,0.9,0.49,0.6950000000000001,Regular
434259690,Andréa,2021-12-01,Regular,0.0,,1,0.0,,,
173986091,Amanda,2018-02-18,Regular,,,1,,,,
432440719,Lucélia,2021-11-18,Superhost,100.0,90.0,1,1.0,0.9,0.95,Excelente
136581317,Wilma,2017-06-23,Superhost,100.0,100.0,1,1.0,1.0,1.0,Excelente
381900385,Alexandre,2020-12-27,Regular,100.0,75.0,3,1.0,0.75,0.875,Bom
63931408,Tainá,2016-03-21,Superhost,100.0,99.0,3,1.0,0.99,0.995,Excelente
49255822,Marcio,2015-11-17,Regular,100.0,96.0,1,1.0,0.96,0.98,Excelente
477833142,André,2022-09-02,Superhost,100.0,96.0,4,1.0,0.96,0.98,Excelente
504438381,Helena,2023-03-08,Regular,100.0,86.0,1,1.0,0.86,0.9299999999999999,Excelente
482229911,Cyl,2022-10-04,Regular,,57.0,1,,0.57,,
115232923,Cecilee,2017-02-06,Superhost,71.0,82.0,1,0.71,0.82,0.7649999999999999,Bom
11548177,Nicole,2014-01-22,Regular,,100.0,1,,1.0,,
175427469,Alexandra,2018-02-26,Regular,100.0,76.0,2,1.0,0.76,0.88,Bom
512086495,Maria,2023-04-27,Regular,100.0,56.0,1,1.0,0.56,0.78,Bom
75109316,Federico,2016-05-31,Regular,100.0,95.0,1,1.0,0.95,0.975,Excelente
512616908,Marcela,2023-05-01,Regular,100.0,92.0,1,1.0,0.92,0.96,Excelente
167993343,Manoela,2018-01-15,Regular,100.0,80.0,1,1.0,0.8,0.9,Bom
168616567,Rafaela,2018-01-18,Regular,,50.0,1,,0.5,,
83987239,Barbara,2016-07-15,Regular,,44.0,2,,0.44,,
512205146,Reservas,2023-04-28,Regular,,60.0,2,,0.6,,
482878716,Philippe Ferraz Da Silva,2022-10-09,Regular,,71.0,1,,0.71,,
378261958,Isis Lessa Coelho Lerma,2020-12-04,Regular,,67.0,1,,0.67,,
388822539,Bruno,2021-02-16,Regular,67.0,33.0,1,0.67,0.33,0.5,Crítico
325419616,Zerlei,2020-01-07,Superhost,100.0,100.0,1,1.0,1.0,1.0,Excelente
12516989,Thais,2014-02-23,Regular,90.0,83.0,3,0.9,0.83,0.865,Bom
167826838,Marcello,2018-01-14,Superhost,100.0,95.0,2,1.0,0.95,0.975,Excelente
201307776,Monica,2018-07-10,Superhost,83.0,100.0,1,0.83,1.0,0.915,Excelente
512280096,Rita De Cassia,2023-04-29,Superhost,100.0,100.0,1,1.0,1.0,1.0,Excelente
54349100,Daniel,2016-01-12,Superhost,100.0,93.0,1,1.0,0.93,0.9650000000000001,Excelente
306365899,Geilson,2019-11-02,Regular,,,1,,,,
512303197,Altair,2023-04-29,Regular,,100.0,1,,1.0,,
413919968,More,2021-07-19,Superhost,100.0,50.0,3,1.0,0.5,0.75,Regular
513948935,Clarisse,2023-05-09,Regular,,,1,,,,
12258403,Georgeana,2014-02-15,Regular,100.0,65.0,1,1.0,0.65,0.825,Bom
512820878,Vivian,2023-05-02,Superhost,100.0,67.0,1,1.0,0.67,0.835,Bom
120959050,Marcia,2017-03-15,Superhost,100.0,100.0,1,1.0,1.0,1.0,Excelente
491707549,Evellyn,2022-12-16,Regular,100.0,0.0,1,1.0,0.0,0.5,Crítico
22113884,Yeda Lucia,2014-10-04,Superhost,100.0,90.0,1,1.0,0.9,0.95,Excelente
10376023,Danton,2013-12-02,Superhost,50.0,85.0,1,0.5,0.85,0.675,Regular
332804554,Carolina,2020-02-02,Superhost,100.0,89.0,2,1.0,0.89,0.9450000000000001,Excelente
65736137,Mariana,2016-04-04,Regular,,,1,,,,
465030662,Lorena Corrêa,2022-06-19,Superhost,100.0,100.0,1,1.0,1.0,1.0,Excelente
363276049,Tainá,2020-08-19,Superhost,100.0,55.0,17,1.0,0.55,0.775,Bom
512975674,Adriana,2023-05-03,Regular,0.0,,1,0.0,,,
375807402,Rafael,2020-11-15,Regular,,0.0,1,,0.0,,
104028678,Renato,2016-11-16,Superhost,100.0,97.0,4,1.0,0.97,0.985,Excelente
514086372,Yaneth,2023-05-10,Regular,60.0,55.0,1,0.6,0.55,0.575,Crítico
7346575,Luiz Eduardo,2013-07-08,Regular,100.0,50.0,1,1.0,0.5,0.75,Regular
514130352,Tamusia,2023-05-10,Regular,0.0,0.0,1,0.0,0.0,0.0,Crítico
416724515,Vitor,2021-08-03,Regular,98.0,96.0,5,0.98,0.96,0.97,Excelente
9458011,Carlos Marcos,2013-10-16,Regular,100.0,97.0,3,1.0,0.97,0.985,Excelente
36572578,Luis,2015-06-23,Superhost,100.0,67.0,1,1.0,0.67,0.835,Bom
55524669,Felipe,2016-01-21,Superhost,90.0,63.0,2,0.9,0.63,0.765,Bom
389020964,Rosane Braga,2021-02-17,Superhost,100.0,74.0,2,1.0,0.74,0.87,Bom
514301992,Thiago,2023-05-11,Regular,,,1,,,,
513178747,Monica,2023-05-04,Regular,100.0,74.0,1,1.0,0.74,0.87,Bom
247614396,Simone,2019-03-08,Regular,,100.0,1,,1.0,,
379461533,Richard,2020-12-10,Superhost,96.0,97.0,1,0.96,0.97,0.965,Excelente
65952467,Jose,2016-04-05,Regular,100.0,96.0,2,1.0,0.96,0.98,Excelente
513277143,Ana Lucia,2023-05-05,Superhost,100.0,96.0,1,1.0,0.96,0.98,Excelente
514355894,Fabiana,2023-05-12,Regular,100.0,100.0,2,1.0,1.0,1.0,Excelente
437395660,Lorhanna,2021-12-25,Regular,13.0,27.0,1,0.13,0.27,0.2,Crítico
514428691,Elenise Souza,2023-05-12,Regular,80.0,75.0,2,0.8,0.75,0.775,Bom
514428359,Home In Rio,2023-05-12,Superhost,100.0,99.0,9,1.0,0.99,0.995,Excelente
53349413,Flávia,2016-01-04,Regular,50.0,50.0,1,0.5,0.5,0.5,Crítico
489523292,Carol,2022-11-28,Regular,10.0,0.0,2,0.1,0.0,0.05,Crítico
33609459,Daniel,2015-05-17,Regular,100.0,82.0,2,1.0,0.82,0.9099999999999999,Excelente
512940576,Maria Lucia,2023-05-03,Superhost,100.0,86.0,1,1.0,0.86,0.9299999999999999,Excelente
513421606,Nicole,2023-05-06,Regular,40.0,75.0,1,0.4,0.75,0.575,Crítico
513460876,Gracinda,2023-05-06,Regular,100.0,86.0,1,1.0,0.86,0.9299999999999999,Excelente
514481488,Allan,2023-05-12,Regular,100.0,91.0,1,1.0,0.91,0.9550000000000001,Excelente
17375422,Carlos Chagas Vianna,2014-06-28,Regular,100.0,71.0,1,1.0,0.71,0.855,Bom
494526978,Roberto,2023-01-05,Unknown,100.0,100.0,1,1.0,1.0,1.0,Excelente
115186854,Camila,2017-02-06,Regular,,,1,,,,
514696426,Zenilde,2023-05-14,Superhost,100.0,100.0,1,1.0,1.0,1.0,Excelente
968458,Mariana,2011-08-14,Regular,88.0,94.0,2,0.88,0.94,0.9099999999999999,Excelente
514730024,Marlene,2023-05-14,Regular,0.0,0.0,1,0.0,0.0,0.0,Crítico
514736566,Vicente,2023-05-14,Regular,93.0,100.0,1,0.93,1.0,0.9650000000000001,Excelente
423042291,Emanuelle,2021-09-14,Regular,0.0,11.0,2,0.0,0.11,0.055,Crítico
76610411,Gabriela,2016-06-08,Regular,,,1,,,,
364410964,Gina,2020-08-25,Superhost,100.0,65.0,3,1.0,0.65,0.825,Bom
143837710,Elisete Almeida Barbosa,2017-08-02,Superhost,100.0,100.0,1,1.0,1.0,1.0,Excelente
513585221,Maria Paula,2023-05-07,Superhost,,84.0,1,,0.84,,
514844847,Richard,2023-05-15,Superhost,100.0,95.0,1,1.0,0.95,0.975,Excelente
497742369,Fernanda,2023-01-24,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
16831555,Ricardo,2014-06-15,Superhost,100.0,100.0,1,1.0,1.0,1.0,Excelente
173165396,Cristiane,2018-02-13,Superhost,100.0,98.0,1,1.0,0.98,0.99,Excelente
350215809,Fabio Vandre,2020-06-15,Superhost,90.0,97.0,1,0.9,0.97,0.935,Excelente
154446696,Eliane,2017-10-13,Regular,100.0,94.0,2,1.0,0.94,0.97,Excelente
142644947,Maycon,2017-07-26,Regular,100.0,,1,1.0,,,
165074539,Leda,2017-12-31,Regular,10.0,0.0,5,0.1,0.0,0.05,Crítico
44795354,Marina,2015-09-21,Regular,100.0,81.0,1,1.0,0.81,0.905,Excelente
137221111,Mirian,2017-06-27,Regular,100.0,67.0,1,1.0,0.67,0.835,Bom
394280163,Mirella,2021-03-26,Superhost,100.0,97.0,1,1.0,0.97,0.985,Excelente
515089772,Isabelle,2023-05-16,Regular,100.0,88.0,1,1.0,0.88,0.94,Excelente
515032344,Yanca,2023-05-16,Regular,,0.0,1,,0.0,,
490616509,Paulo,2022-12-07,Regular,,,1,,,,
173407540,Denise,2018-02-14,Regular,100.0,50.0,2,1.0,0.5,0.75,Regular
363092484,Henrique,2020-08-18,Regular,0.0,0.0,1,0.0,0.0,0.0,Crítico
383043529,Guilherme,2021-01-04,Superhost,100.0,90.0,1,1.0,0.9,0.95,Excelente
97513141,Floyd,2016-10-01,Regular,83.0,0.0,1,0.83,0.0,0.415,Crítico
513294174,Fabiano,2023-05-05,Superhost,100.0,95.0,1,1.0,0.95,0.975,Excelente
514680492,Virginia,2023-05-14,Regular,,67.0,1,,0.67,,
44774574,Luciana,2015-09-21,Superhost,100.0,100.0,1,1.0,1.0,1.0,Excelente
101845434,Edith,2016-10-30,Regular,100.0,0.0,1,1.0,0.0,0.5,Crítico
289712574,Monica,2019-08-27,Regular,100.0,96.0,1,1.0,0.96,0.98,Excelente
126279440,Tula,2017-04-17,Regular,100.0,93.0,1,1.0,0.93,0.9650000000000001,Excelente
513183544,Eleonora,2023-05-04,Regular,100.0,41.0,1,1.0,0.41,0.705,Regular
515691307,Cleci,2023-05-20,Regular,6.0,0.0,1,0.06,0.0,0.03,Crítico
233117139,Lissandra,2018-12-29,Regular,,67.0,1,,0.67,,
475453856,Joaquim,2022-08-17,Superhost,70.0,19.0,1,0.7,0.19,0.44499999999999995,Crítico
515242668,Miguel Angelo,2023-05-17,Regular,,89.0,2,,0.89,,
430243398,Erika,2021-11-03,Regular,11.0,0.0,1,0.11,0.0,0.055,Crítico
76407392,Priscila Maria,2016-06-07,Regular,,,1,,,,
159583472,Flavio,2017-11-21,Regular,0.0,100.0,1,0.0,1.0,0.5,Crítico
276028854,Fabio,2019-07-14,Regular,60.0,93.0,1,0.6,0.93,0.765,Bom
54777597,Simone,2016-01-15,Superhost,100.0,86.0,1,1.0,0.86,0.9299999999999999,Excelente
135845476,Casa Do Mar,2017-06-19,Regular,87.0,56.0,1,0.87,0.56,0.7150000000000001,Regular
506564579,Simone,2023-03-22,Regular,0.0,0.0,9,0.0,0.0,0.0,Crítico
191025546,Robert,2018-05-22,Regular,100.0,33.0,6,1.0,0.33,0.665,Regular
463573117,Guilherme,2022-06-10,Regular,100.0,94.0,1,1.0,0.94,0.97,Excelente
386379984,Marcio,2021-01-28,Superhost,100.0,89.0,1,1.0,0.89,0.9450000000000001,Excelente
52581208,Luciana Alves Moreira,2015-12-28,Superhost,56.0,48.0,3,0.56,0.48,0.52,Crítico
515387711,Fernanda,2023-05-18,Regular,0.0,0.0,1,0.0,0.0,0.0,Crítico
9793890,Marcos André Bassini Soares,2013-11-03,Superhost,100.0,100.0,2,1.0,1.0,1.0,Excelente
479341120,Luan,2022-09-13,Regular,0.0,0.0,1,0.0,0.0,0.0,Crítico
21723436,Eduardo,2014-09-24,Unknown,100.0,96.0,1,1.0,0.96,0.98,Excelente
515504249,Guilherme,2023-05-19,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
24084015,Joyce,2014-11-23,Regular,100.0,83.0,1,1.0,0.83,0.915,Excelente
49775806,Camila,2015-11-24,Superhost,100.0,70.0,1,1.0,0.7,0.85,Bom
3558156,Marilia,2012-09-13,Superhost,100.0,71.0,1,1.0,0.71,0.855,Bom
80802003,Bruno,2016-06-29,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
517236274,Adriana R B,2023-05-29,Superhost,100.0,100.0,1,1.0,1.0,1.0,Excelente
511742444,Milena Barreto,2023-04-25,Regular,100.0,97.0,1,1.0,0.97,0.985,Excelente
49701091,Melisa,2015-11-23,Regular,100.0,100.0,4,1.0,1.0,1.0,Excelente
163913511,Myrian,2017-12-24,Superhost,97.0,99.0,2,0.97,0.99,0.98,Excelente
516027580,Ormanzinda,2023-05-22,Superhost,100.0,69.0,1,1.0,0.69,0.845,Bom
514864443,Gecileuda Magalhaes Azevedo,2023-05-15,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
516088815,Marco Antonio,2023-05-22,Regular,,0.0,1,,0.0,,
373656435,João,2020-10-28,Regular,100.0,98.0,1,1.0,0.98,0.99,Excelente
222237042,Ricardo,2018-10-23,Regular,17.0,0.0,1,0.17,0.0,0.085,Crítico
331217682,Thais,2020-01-27,Superhost,100.0,77.0,1,1.0,0.77,0.885,Bom
510539559,Ana Carolina,2023-04-17,Regular,0.0,21.0,1,0.0,0.21,0.105,Crítico
61208718,Sonia Denise,2016-03-02,Superhost,100.0,88.0,1,1.0,0.88,0.94,Excelente
260168250,Thamiris,2019-05-06,Regular,33.0,29.0,1,0.33,0.29,0.31,Crítico
393889291,Rodolfo,2021-03-23,Regular,0.0,0.0,1,0.0,0.0,0.0,Crítico
517358962,Estadia Carioca,2023-05-30,Superhost,98.0,48.0,9,0.98,0.48,0.73,Regular
517386494,Beach House Gigóia,2023-05-30,Regular,,,7,,,,
26729550,Priscilla,2015-01-26,Unknown,100.0,54.0,1,1.0,0.54,0.77,Bom
341326582,Laura,2020-03-11,Superhost,100.0,100.0,1,1.0,1.0,1.0,Excelente
482879632,Leonardo,2022-10-09,Regular,100.0,96.0,3,1.0,0.96,0.98,Excelente
176770571,Patricia,2018-03-05,Superhost,100.0,90.0,1,1.0,0.9,0.95,Excelente
33365473,Paul,2015-05-14,Superhost,88.0,83.0,2,0.88,0.83,0.855,Bom
1652588,Gustavo,2012-01-25,Superhost,100.0,100.0,1,1.0,1.0,1.0,Excelente
5096246,Diego Ramires,2013-02-15,Superhost,100.0,98.0,1,1.0,0.98,0.99,Excelente
1577817,Olivier,2012-01-07,Unknown,89.0,15.0,13,0.89,0.15,0.52,Crítico
70214558,Casa Rio,2016-05-03,Regular,,46.0,2,,0.46,,
375578208,Marly,2020-11-13,Regular,100.0,92.0,1,1.0,0.92,0.96,Excelente
499565673,Otávio Henrique Macario,2023-02-04,Superhost,100.0,73.0,2,1.0,0.73,0.865,Bom
166389436,Hostbook,2018-01-07,Superhost,100.0,99.0,4,1.0,0.99,0.995,Excelente
18882754,Isabela,2014-07-25,Superhost,,100.0,2,,1.0,,
21262451,Prisla,2014-09-12,Superhost,100.0,92.0,1,1.0,0.92,0.96,Excelente
130642381,Mahnai,2017-05-16,Regular,,0.0,5,,0.0,,
106399891,Charles Paul,2016-12-06,Regular,,,1,,,,
517922863,Leila,2023-06-02,Regular,0.0,0.0,1,0.0,0.0,0.0,Crítico
109304590,Carlos,2017-01-01,Superhost,100.0,98.0,2,1.0,0.98,0.99,Excelente
210732657,Glaucio,2018-08-20,Superhost,100.0,100.0,1,1.0,1.0,1.0,Excelente
254161992,Aristocrates Almeida,2019-04-08,Superhost,100.0,87.0,1,1.0,0.87,0.935,Excelente
256310219,Allan,2019-04-16,Regular,0.0,,1,0.0,,,
497733646,José,2023-01-24,Superhost,,56.0,1,,0.56,,
103958303,Jonathan,2016-11-16,Regular,100.0,92.0,1,1.0,0.92,0.96,Excelente
231051645,Anderson,2018-12-17,Regular,100.0,88.0,1,1.0,0.88,0.94,Excelente
23505323,Adriano,2014-11-08,Superhost,100.0,97.0,1,1.0,0.97,0.985,Excelente
516824652,Rosane Maia Ribeiro Bicchieri,2023-05-27,Superhost,80.0,93.0,1,0.8,0.93,0.865,Bom
164177980,Flávia,2017-12-25,Superhost,100.0,99.0,16,1.0,0.99,0.995,Excelente
75469932,Karine,2016-06-02,Superhost,100.0,78.0,1,1.0,0.78,0.89,Bom
138562138,Estefânia,2017-07-04,Regular,89.0,33.0,1,0.89,0.33,0.61,Regular
518214098,Edson,2023-06-04,Superhost,100.0,82.0,1,1.0,0.82,0.9099999999999999,Excelente
518236115,Leonardo,2023-06-04,Regular,100.0,82.0,1,1.0,0.82,0.9099999999999999,Excelente
506571805,Aurora Lopes,2023-03-22,Regular,0.0,11.0,1,0.0,0.11,0.055,Crítico
351927273,Karina,2020-06-26,Superhost,100.0,95.0,2,1.0,0.95,0.975,Excelente
408971218,Samanta,2021-06-24,Superhost,100.0,99.0,1,1.0,0.99,0.995,Excelente
475520659,Thayse,2022-08-17,Regular,100.0,96.0,1,1.0,0.96,0.98,Excelente
345438628,Timo,2020-05-05,Superhost,100.0,100.0,2,1.0,1.0,1.0,Excelente
10797328,Hugo Leonardo,2013-12-24,Superhost,100.0,96.0,1,1.0,0.96,0.98,Excelente
332589108,Robson Pereira Do,2020-02-01,Superhost,100.0,95.0,3,1.0,0.95,0.975,Excelente
24656587,Kelly Bruna,2014-12-09,Regular,100.0,79.0,1,1.0,0.79,0.895,Bom
201410950,Klebson,2018-07-10,Regular,96.0,88.0,1,0.96,0.88,0.9199999999999999,Excelente
518469294,Marcia,2023-06-05,Superhost,100.0,96.0,1,1.0,0.96,0.98,Excelente
14858792,Jésse,2014-04-28,Regular,100.0,44.0,2,1.0,0.44,0.72,Regular
301601723,Paula,2019-10-11,Superhost,100.0,96.0,1,1.0,0.96,0.98,Excelente
13280272,Gabriel,2014-03-18,Unknown,100.0,97.0,1,1.0,0.97,0.985,Excelente
475021463,Márcia Margareth De Fátima,2022-08-14,Superhost,100.0,96.0,3,1.0,0.96,0.98,Excelente
